address,quantity
addr1qy8t0y6a4zpa4e5eurpm57vl45yuqaen6aemzymagkepj530jj89avvhqxdxlfycjdrxf2u0ndg822g3smvq9pewaqes5jyen8,100.0
addr1q8l73hxukxje9hyw88zkrl0tmheaefennudg6zknvry7f6kj6qhxymdj3nxd2n2f3egq3y2c5dzlnut37l9ft8txh2dqst7g2v,21.593152
addr1q9zv8e8kcps3yujtta9hw8aq00sc0gyjzxax9x2km9s2575phw4u6f8g3kz8uwnpxqfzh9nmfz60xn6fvhkmlx4n9r2sld9agt,9.0
addr1qxrnyhgx004h2795dgxfalfu28u5zrjr9ruq8aafmk4w4x4n6p4nfcnhcxxznc9kdua79dg66aarv226w7w3kd6tst2sky20ar,0.201829
addr1qyvxl76c89nlunmyuvnj3805394klr5duyrm4vrqcyjzjsrew62p8x0kqhnam8e9fcf9plk56ee236cac0t9k47avhwq3ltl8x,16.167006
addr1q96m4ffzj3ke6200jvrc2gt9m427ruhg2amhrwc06kdg94edhe328fqgvl0quvmd2c4s4q5268stsn82k4fdnrzzvrjqdhqdx4,4.178702
addr1q8uzyg23tgfg6yy58wtvqgs43saxahl4p24kv9fzf0q85usd47e9cf3vx6ej9hmnn5aephgt2zhr4vcgjdjq7xw2qhps9h4vyg,3.012848
addr1qyacc8wnptaltx90kgt7hruak4ljpcv8x87uk274xc8g5qmg4r53zn2d5z3460kawjpv4njv4me53u66rzcevkck50sq8djj86,2.0
addr1q8vyxtsjr0gat0qn009we0kwqlchj0p3hevlswccxfx9vphfk0q2v8wzs5xau03d4r2rx6m7rx064yxlzdg352xs466qln876n,8.7e-05
addr1qyz0kk75sxqwc88n3j2qm4h72pp9zc20yezq97ssajcnuze0j8zln3zvwfq7pnhfahlvgdgu9rtzwt0djve532ks60lsyrapkp,83.251533
addr1qx37wccql7p8yedfp6w5ze5qq0plryusrdm6t8e5wemrs36f3t44mw2wft8pvls0e8s6rhmehw8hyvgklctkgy7ztx0qj84kvm,9.9e-05
addr1q8k5rkk9g99jchck7kdrlh5qp9t3y7v8h0vslelphh92w5rv0yxvmt4vanjlkz5n0kyy69gf3wfhnhnqehq3ce9emyrqegfy5h,1170.309402
addr1q8f5e22jrzgwnr6hzanur2mrn42qyhujcausp33le45rel2erz4ntunwztrcjv8kfw8pkd4pcrln222re6jp8n6l3c5sxy6673,25.009
addr1qy4yxxfvr04hq9mc3nct20437qmknqutqlf0cce0pjkj5r7fgs8k4j4ssp7y4tu3hyel3lk6px6efpzguec5qdynd4qshunmpp,6.0
addr1qyvlhfeh7ey5e4flvtdqkg4zs2766s5ctp3frvzuhvavcdnuzvc5f5ykmt2jujrsv8hkfrs2u8nxs0lmsjn3nt8cj5lq42vft3,1e-06
addr1qy3sntyce7ml2jftnnswzqsfgp8h5pcllz7u6dypvytjt7kp60lda6jpktpqxnee4f7xlckreuekh3j739vclseskc2sfha58l,0.125897
addr1q8hw3vv3d53zyvcwt0yrullrly70xchqdkd50eqagjez63jultuh7uxdfhnlvgrcs5ne9nca9eyquqk55f3ncawqz8lspnvdda,1.0
addr1qyy9aeu6yjtcncfr96d4t6ydujp5dhjlq4s2kt4qa6js9anfsmlnm0fle89zmyqngzqzwzl77z7wqyusat8nw5r2pylstmt9wf,55.03711
addr1qxs4dtzwqmcsrqf8wgy2qs9lxtvpzr4zwq3anaees7qszzsj000w9uxh8y4jydlzav7j7k4g2qp798kp07na7npe3q6sd0u0x7,0.049591
addr1q84wezs6x4hdylanpnspmj3juepwshqv0cxrxz4rkhnpg0fa8x7trjwelpchme0skcxqh4v89nzzhx6l6724vxxdwnpqhr9s9h,1e-06
addr1q8vpas5swdug5e72ncdekzq48wdufduw7v9693q8rhgqghs9nc5hv728qt60yshjmeycjf0m74fmed5gyj7td6f0u9vqt0t9zc,3.5e-05
addr1qxp3vq6ylwa2ghgytc0gz8fnpax0ua0lh030umqda5nsq9wgefqjqpz6cecatd2tnyqjpy4shp3hayzhq8ttpctp6f5se9c9gc,0.414548
addr1q9az7j8xge76llngk7xz9j9c7ny54qg28uvt65vqgvxyz68ukeceepqdywfsavvg0t26erl35mdxcexgzdj7g9qre8nsk0xqv5,3.0
addr1q94xtcfpm0lwgxpfuxqgvy3fx57ctc5729epruyalmj2w6wy3e3p8x9c6t6fwa8zudqkx8vdgdwc53g29hjsvxqqs5gqn37kte,495.444548
addr1qyevhk7jl8myvj0uaaf4rae8pfy36z2g6e8p9ndwhm5vwwkjxkpyqc3nqpr6qczkjl35yxk3v0xwrl8637xee7hxch2qr5avuq,13.325412
addr1q9e85ys2luxnls4gdmrpfwlgzyjz7ypsv7z9q87em3s26ntx3lv6luspzqzz88mnp5rfqsmq4uhxq77659qyf638emcs23865n,135.682297
addr1qxpx932whetcv4p4gracfyfyf7v29jqspwy4ylnxhu7kqvm6agfrmjn43w9khsladqlgrq9kpkfg2t89j5culm45k7wq6qrz3g,1e-06
addr1q9axf7fs0nfk06elkjslnm34gz5hly3cf62uk9kcwhrmmvggkrt5uvfejlav86tx22kh23ggsl0kh8mq92j7ahaygcgq805kzg,1.315032
addr1q8lwd7lccdngxxmqz56nww87r67a8jl9d26svxk5030n2m2u7c7ytujjvcj3uw65alk4u26zfs6mjj5e3uh9s5ps8w9s25c7gr,3.583796
addr1q9x3dwtvx94kut8ctwrjt564pw2fnc4jrafru232llgykn64rdfwly3skpwxkt5n5xhjfqk5a5swdd06pdh65pjrnvasgns4tm,0.078574
addr1qyz9h0r9v6dtadljjzj58a5vgr6h2d7ajnqzndxt0s4n3286947jsk2u0gn7d04h3u9cgc7xkwd9pfklqgt36tn4234qauf6gp,0.220963
addr1qx22zp6r308qdmnfkqhqlyl25frnejjr3pr8cerw59u64dd6788ghhnqp9am6w3utsk9tqpcvq2za9mxnwyyxmqnmmtsxa5r9e,3.304589
addr1qyy9dakrnjyvyhtqyc99wdva3496mpupppazj0ccfd3vmxsfqggd3jluuk6ftsqh97hysvlx3jfp7sggfmv5ajhmy22qmkkx9k,0.000878
addr1q88tfkm2mwnct5vkxmsgkev84hsv3ty5g99pm422x4l0863zezkr86g5vwnm8nzww4wskkgsymmfvulha88h6vse3xssquz0gt,0.038092
addr1qxqzevyjzphualazxdupf5g2gtpnp074w0qt9xqe66jrkj5yv9c9jr9qewmadl0lveve6gj9uc0q4w7ml500mdl4qylsl6ww6l,100.0
addr1q920g0jwzdwlg4fmdsp0z34sm58r5dxt4yctwplapj2z3gcuet9e9nrkxlk7av30mehgsn8tunlgpuwlv6f4yyd4lzkshvndj4,0.615999
addr1q8p0rn53k4v0p4ejx0e49udmxpwde5625eg59s3w2lpr2v9pgt5axrmce577llzr3e9j4gkar42hywerv2jsm2wd759s8ln0xq,755.555828
addr1q8smjhsuf5cfsel5kmd7f0a44j37nsyjj4cul2pzvus9mm3jye82jw4hxtaku95dxkn6v5t7n84aak8l55672z9fwtsqgq54vn,51.612524
addr1qy7cht63zq6zjs6dryqyc2hzdqlaw9ckxuc03hhufvc7nesfevp9n9nzm9g207xmrkhdw5z5ufd8vugz5tm8yr202qqqadzvvx,100.0
addr1q9fttqq972qn4lw5d9j7ryemzzf2jalqaafzy3a35rqp2s8qrvsargj5x9z9jjsxvs6yc8nas2d8kqz0eryqmgus2emqp6hqhn,0.175782
addr1q80mgc04xynx8esqly8rryj9fm7t39qww4hdrtyue6hvxqsjg6u799vnnk4n64slwzxg4t0vx90hew5c3eddcy628mlstfgvcy,4e-06
addr1q8pm7ld9j0z2y7ecm4j9jdzr3r7kj0rd2e73cy895lm0exdl98hawm3u3d5lvf7j6x6snhtdmzvrk6pudfqpv8n2karqjluxxu,0.429411
addr1qyrf44m3lduwxscqg2ftw6x6uhf760nxakcmh8esnalxe3svrnlvxjlczm7gdr8t0g8w2yrqmulpe4q22cwjc0f9dk5qe8wxhl,1.255346
addr1qy89u48kr7we5q58lpdhjyh058rz5p0deeev5xdmw3adflld93gk0rnwj76j6xhh6a8qy6fvqp6dsnsgwjl3r465fl7sx246x2,11.802375
addr1q8v3nzsahnylu4ex0xnv6jf3n87kejnm3kggdctrhtx68zn2xz2pgpnntkdndsdc3w3k8uhz7ypprzma6nmuju3eul8qtj8mp3,99.999999
addr1q8y8vqfww7fxucfwu7xf7np0q6qugsnns73pvcglnxdqjyq97tt6dmnyn4de70zaxupya00dwfklxr534pq2cfde37tqpedl63,100.049886
addr1qynjq9keqv75pvenzhtqkll886en6qt4laztz0t9stu9tftuesawgysc52taczfmyyhqhd45kexw374qac797ktqhdascjkw45,10.758212
addr1qy06xd5u2crz3r3uyljf4zx8fp4r6jtxqz9vw9nyclksrmtmte8glxr8p2j5jf6tw6r2468r25tpr5764qmh6zu492lqfuqsst,143.707907
addr1q86xeyu353ylghklvqc0jwru2rj3nt323huzcsq3mrs2cjklv60mzupv9u9xsldu98n3a2mkhj6tandh8jg7vr5xjxms7juw94,6.297003
addr1q9mzakrmvlue4vt7u6dm3fc7x0qjftcphu5mqpza0w7nz0n59amruvu9s2hduuux9msns0zd4n99pgkaeh2e7lhh4v6sjfmj79,0.381473
addr1q98nq33zlzl5tm6klky3favzjvnyp2c8m4u2zq8lena6unc7s6f2s6gdnmdckj8xlf0qkwa5qvg5a3rjr9va0mram33sykfy5a,1.007012
addr1q8lxmemm3mgyfxahepczvtzcpecqt9zm2hlnxv9seny7nzjqw26ncfxxzv423ph3yve2n8skk9tzs9tn89v7e7l59rfqkhf588,38.005431
addr1qyy25rzhn6de34dgtzwzjvuq75qar7n4gam8lh8vwykywyy654tma703zkcnxamx8ej2awqqzta7ljznq0h276zjeqls434ppz,0.630893
addr1qydc9lu5tcav38jyjerlrna06sp6azs2ss67vvrllzqll2hagqqfsxf8et7n628shp332tkhc9xa7wcpefsgn9sdl3kqm8w8sg,0.231367
addr1qxl4yhrg8ap47k525hu5ga32dhmajh9v5yd9www7p8j2njp9crap2qqjfupxtlv034hmnal7kj3x24pmsufdalfmghvsr3nxkk,70.340062
addr1qyyng7t4y76ferkfjymmwm8zkqr4snnrwcamf2h6n5s7z53zmrm4e5epf5fd9w6f0gh3rc29tkp7djyyjmlgds3xkzfs0eh3dq,206.45492
addr1qyegry3same7g7zafs3ut7jjhtlpt4647h5thu0x2asx9nxr75pynyrr74ld5shq0ks6r6g2qe2enmv3c27sysfst50qfzskrp,0.76213
addr1q9ldwpgqrvj9hd0tv96qc4tu0mxl8sy4n06rzn95mxswjm09zjx59p4vw66rd3g6j67tnsnvd0mz3gk64h0lumpxmhtscgma5r,3.96
addr1q8860hpm6zcmc8wmr666fq320k4u2n2u7qqau03gu0wtnjnx0c23z4pu64kcr99k7w6wnvwqurhmtp3dfd6z8934rufqll4ag6,0.79364
addr1qyqd2s0v2gw9scgzhgjstf4jnpz8elkrx92qsy73gkh4xqcnwmkzgeudungxs2kkskmlqrhuksakale09lf889yuv7qsj64luc,20.145009
addr1qyj3g66vvpd96k45e68tskhueytms0xhw72q4ej64ahv2wz3esm9wkkj5txn9lqe3edvrqzpuaa8tuh7hag2eyuawsts9t4534,29.326173
addr1q8n7207f34ywg0e0nephn4t8e5tt9fn05kjajmeg89s46jy6c4l4y0wf966q88t6ye4jrfszvyr48ygsvyp5dy3ukers9jzf4j,11.099998
addr1q8rmfuqvp8c74e0jq5dp9cv3tnus94pz26mjkuwerwkhfz34x6jpg5sg8v0hqha6dp3xgzq2zw9vnj3a0almfertrxhsrdf4tt,7.0
addr1q9pdg6t3yk3cernrzst9rl6q6lsfryk6g5r5kn8krly6meuusvgvfl2un2uuz3fwyvxrs6ffvw6ytk6xmyae4w8zhl7slexx5j,50.32278
addr1q9lvaw6z5yvfe49f0e4yc08suh05r3v03nqgkrxtnltthp8vy5quxr5u83knruvlm6jg9svr8a8s4ttj4kz9uunzxw8su06krn,5.0
addr1qyft5umf272h7meu2ty005852tvkcw34e3taay0uhtuugg8vwhjwjxej5rh3l53qqwm5etxlvg55f4g0gnzuy470nclsm8xzwj,1.354791
addr1qyae44f6kegzamg0zy9sx3glav0jcx8xvre5r5jc8e6m8n55u7ukxfzksznv8rz7rlel2zag9lffmdf7x0zxjad9udesxfspeu,4.506708
addr1qx0t7kvqs6w28tq6z48azepfn34wvcp8q4hj2x3fss786u6r88yx7cq0ys6j96yypwgspxd28qtxfd6m77v9nnskkqmqdpuape,40.0
addr1qyd3cnva6f06hy884tz2reuc3zu8esnaszqmtxx495c9ynm2djwja9r9wxdrqmz5565la5gm3n4s0gscpa4lue4rx2ss5g3y3m,101.316073
addr1q9mt6pcxvkdnszlj4jeztxzshhvsfzq4zsjgwlgh364yct00mr8eah8c9at0zh3payfgmnvl4c74a2f6rwfp4eptnrcsgv4qa5,1.280961
addr1q99zl7zz6q2p6wsckzw9ygfx6r0h9qeftcvldcdfyx7smdgp04xyhmudqnqm5sfgkmlpaa9898xsme7m7fsjqqertgvqqxrs90,3.0
addr1qx55e55cn6as7un546l3an64dgn7mv5fghzsqtzwymjla64quyfqqg8njmfr6zckz7kqkcxx3rheh0hmshw9fldyktesyu2gza,6.006528
addr1qxsx8zn342u3t8kszdl23rxmw8rp696vd5fm5aaeuyjyuga4tunp5aqgmj523y35936e5f2kad28s7ru3kndamh765hqlwpd4v,0.148307
addr1q8ynnenarvry7n88f9yjv4p02l94mr05fpu42svwf6clmrmrk869wjmcyqze7ptrun936fnxf4k08hfr67ystl3c3lrq3jfevt,0.413415
addr1qyatfwr6xku5q6esnm2td3jj43m8d8a2r6tw4sfgum84wjrag0dn74a7nz33kmvyv25fm3uq7qz5kskrysl2w0cwrpvs7avmtu,5.404873
addr1q9xhz9c8tdwjv58l5n8u09jesm3qwd47u92cwa9s6k3nv54unrj3a7dfujkk2cr23ldcyhcgvfkys3ml58e3rfjn8cyqqdee4f,1.036098
addr1q9xwukfuzwaxjhzktpknz4jzlzu4gvs8w6mqum68vy37a8hmhrm8geh6exu70flv0axzjqs5mzumdxuth5qc434n2kxs9er2tw,0.025683
addr1q9mutawjfzcs6h2k3vuvsu9a8ku8lznh4wl827dg433s30dyg3gmhmrmzvaf25rgupyc8k3q4nn83099hjreqveqqaksdkwvdv,131.17858
addr1qylwghgcqflz6a6adzh2227nh34kef3d6gl42lze9elqlxssw63yrluz7lsa256ml47tlqhrl056vqm6kgmthae7c3ysvjd72q,1.999295
addr1q9vvnh5assytppk32gyv7rrgahrfknfr3wmq48ep8042402x0kmp3pqgc5hp02705tphx5k8mg7qma2de4y5nkqmrchsq8hehl,0.000179
addr1qyupstvcwnd6hvtplll4ugwgrfvtsy607le57fq8jq7m5mqyhc4amcc2uksmuuq0crm0a2dpxvdaqz705weyrqlhp64s0xwqh2,1.786327
addr1qytmyzhlqzmv67854sxx3wfdjq6xzu05vx57d53244u8mjd0t4lyvgt2apzxthg0uzwymka39y64dq7ywemjet8fn3rq0uklk5,2.06353
addr1q99ftsnahh27eevp5x6e9p9hg3th9cdluyx3uxzgma56p5pjz25sda2phd8usazn5ffhdumqtr93kzg7um5f4edq8d6s5k0kwn,1.751411
addr1q9h2gtlta2maj3cpqln7gnjnesz4kp3nya5jx9qln9ynwu3yqr4mgnqa7hwtnpn0dtf5x5qqeke3vjzssh3cp5zq7uhqr497rh,10.0
addr1q8mk5ekj5v2ehemtumu5dpqq2jnhjvh0xratpdv0g0xjekwrsqn9qesqrxnwv672lgd8hkavhgpalwyqrkv69hk25c2svwplsw,5.680901
addr1q8eaq8d7598af7w65n9nl3azm3pdc6mwl7vgdmhmvyppj8uamx6fqn6glahf9umtzrnlu4g3maxspgef6jfwjns52mjqa8jhyq,1.0
addr1q99654cv8zqha6qg4c56w7akm8hldxth59py58uehutetct837rl7cugl4qe8628jqcsd4d6wra9dh90y96qh87rnylqdhd5gj,19.797992
addr1qxhatjnacsp9fjwgyugu8y99x49l92ss9yr6f9ezc2hjf7lcfk7sj9taytucssshaju8930j6j2kvhlza3y27zs92d4s684rp5,0.012965
addr1qx9s9jwaj3fyvpcmm50ngeas5t2u64hshagwkmtjq6mp4f8482pgcvce2mdjsl9z2hyygj6w4rhamr92ufw9g8w3p3nq0nt5hg,3.076403
DdzFFzCqrhtBatWqyFge4w6M6VLgNUwRHiXTAg3xfQCUdTcjJxSrPHVZJBsQprUEc5pRhgMWQaGciTssoZVwrSKmG1fneZ1AeCtLgs5Y,0.74
addr1qyu4g7hzl0y9wsjtmgn44hr3lz3cel6pkfzp8vauu9wfl38j8alh7cgj38zn5c5wkslangxskz56hjxzq04t6kngjdus5txzez,3.396136
addr1q9539wnvpugyjzvse4zmaewpnxe4hr6xedeqs9hzalw4el060d9uhfuzmcfa4qygq3utyat8rq28f537gdgz06f5tj2qyqzxtz,37.234265
addr1q8uye2mv59vyq9xt6y2xmw9egv30x3g89f4q9c6fychy8zuc7r5s4pankjc28hz78s7vnufeqedzu35kaa0yn8ceajmq05pj28,5.456219
addr1qxuncwp8xytcr4tp30y6alqn07ax5k7u2dk3hmyn2fze0upan9vy8h78xlcqp93aya0a22845un5hd68whp3h7swa3xsx5yg76,0.050581
addr1qxtzcn4cs7r49w6vkpvay4jmqxy8feh4vme37yj06xluql7at8kapj6z9g7p7gn4pa0c9d3m39uwzpc4lk2h8ewjg6csadvnm7,0.149701
addr1qytaxduvmds0rr466u92kg9lf03luaq4vqkzupe3x2t65d2yte9tr6vh6nrmtmqs9el5l2d7w43m90nfwf4nraja9lus68q3fu,40.525334
addr1q8g4xss562auk50cusm6rt47t4kn8pf9ffa0zqm0fndkxy8xk4h3kam23vpvqmk9lrldjv56jypy4eckjdt8fx5hs79qd8ds4y,0.389482
addr1qxy7778kctx2lqsw09920qd06g8gkuypwy39sh7x0nnvpw76dqzsjty3pcq0nlgw5qlmfu2rx06mu96ug38fapc4jqzqlr5pu4,14.568765
addr1q9m42edna4cklyn40xmvhqqulpfzkya9djdwdvfyf5exyd9d56ul8a4dr3e59qskp69attashc76pwgrwekllvwjjpyqn9vuef,50.0
addr1q93zxe2vrjgzzr92w4hpwvg3c8kddlmz5fxl9yvfx6vlv7xwp9cacz32vw247gy2xg4x0lmc4fx5kq5c75dr04uleclq63x2te,100.0
addr1q8askcluk7z922f3dp5pkzqe0p4qth3k4gdpvlgka0mllmwx8er6vt99fw7dxzxy4fexngem467exlmc2utkt985dntqehgjhs,5.000515
addr1q8xlyvf8taskhdk25jzsg9gvml23z3rra2qu3unp60275u9k2c6x96dn2anre6qp88q0hpv2wyedef3ylvf3ntca7u8sjyknju,0.084914
addr1q88wk8ewzn9q6pzfnxwx7544gw3nz7ckjk4mqqc477m5cs7ak2602melsehafw94a3e2h9n6lgfu0fj3lw5uuhd5e8vsdr67wh,96.091939
addr1qymfy803gtukm4glju5d923zdc4pzv9fpy0s57ddup54y6xak2602melsehafw94a3e2h9n6lgfu0fj3lw5uuhd5e8vs2aug8p,14.210358
addr1qx6alwh0a569hkp9j46rukd9g4c5mmxzenj8krun25xk9qgm54xrthwkqm9syguet2yl97c03039wv4rufcxw9l5xfvs2lsm0j,5.0
addr1q94p6d3mglmzsl9u3ludyx4pcan6f57j3uahv43vftwl9ef8unhe4598whra8fxt6s2w49tqhl6j62dgarj0x88ara0qm087t0,10.0
addr1qyvvcrwys35jxzp39vxe9vcwv63j0t8jss7zhe464s3pyvrxkv6a6ycturnyf8e5tat5jn3kwlv8msxsefa7l70hpdaqw8kjln,3.0
addr1q84j7c8lqzdv6astm39c9a825p68t3sf87msjcnrk2e0h27asaxqel0g5spemvcdfyx8frcsp45mjmz6ggua5kxgenvsswr2gh,2.514006
addr1qyadjfm7qj267jg39xrl4qdq4txcx5gzsk9fekx8zxhqxtw88c6wfr5dfr0xjfsr8jly05ec0pu6ykwrej3lm4nl75uqgve6yl,25.516341
addr1q95ltg4dc3pe9pv0esc5lf9s5z0dmz5v3xwtv8p42y8g79raezs9qxaprae4mwwkmsc4whtww8wh6l8gg79ut5280lnsgnztj0,0.034945
addr1qyt67sfcmt3m0ue8ycmysk2na6jyqzlqx6z0nzs9fmkevqgfqfx2yxh49h409l7vfvl0ufkstzpf7x2kztdjqrhsaugs3789mr,117.363632
addr1qy7pycplevkd6fu435rtemm7446knn2erhqapxrlz2wdq9vuy45s73vdq3j64huw3jtht3z22wa43whhpluklmx8j0hsczuj0z,1.0
addr1qygwrw4zv7tg4ehjxcrzcmmeupatdr4zkrg7zlf0gek93q6ktlgpq3rwxvqp6jus2hg2zta0tm4pp49pquzpqh66mzdq7rdr8n,266.0
addr1qy8quykl8ul45tx4nu7jkanuh628uljgjtszwqe52lh25ades5nux9m3krkzcgp3spsd7ky4d48emalpcxt0mlhat8yq6kd7xn,1.499973
addr1qywvnz8qvuav30mh6v6x6hr2kqmxutrh022kttun5ez8yfyyhk3dgzdwfg9gqz9222yer4npxvmdcunwvddt7eeyjasqx74m0w,15.503772
addr1q80hr387p8v4jcuhk0jjkdhg0048j9sjttss4903apx0wurfn635ejcd0n0lzqg7lhhvskv87rf8w3cl7aslzy4j7eesak4r5d,103.333801
addr1qxc9m3a9jhczfgqnfgruvfulmc2uujmudmqhk06gm7valgzuqjwmf97t93fkhhjs95qh38z2kmhkxdnv9vf80nq7f7fswmgp9m,2.016925
addr1qx08jrh4dt6ppk944c8fm05c9tnfcmxpjnxghdes7pqwmnv2f5pwz96qzy5a4tme97h3wmvdz07pf99eq4wyz2fypvts54uaqu,27.695037
addr1q90xrwawu67ykt9tkz5zks4ux8gvtxkpl3rc703el87vyz54gdtm49n0kkr75gw62cdyfay9vq93fuxs64deqms4hp2sd4vyvh,1.725238
addr1q89tmmdejnzzer5e9kls54es885hmsr625rsjcsw89vqc506gdcjefvvql5pygvym0ktqgl8qr3ua77df98tgd2vcy0san63p3,1.0
addr1q8m82unv75hztm45l6sh2p6hawswwlnwlx86gau4xyp2f2kj2ktmqlvw4wmev0l4e3qspjyhdt7m0r6hxts5smy6zc7slxnggz,30.409189
addr1q8afclsta2knwgyrht7nn37w742gyjs7n6ep24n8dpj2klnzcftydjxcnv27mxujtkj0ayzy30m8hggvl7h9r5k4a8ds993tx9,49.523553
addr1qypkaq6d66ctr4d722hn4asuqs97h9wx0kp5zrzhgfatxnv7uj2yelrg3av7kc8pzny5zkssfjrp6q4lsqyv9djn67gs4r2fh3,150.0
addr1qy36j79c50k0tgdqzetjzc66smjl4632hpstqfalcdhlrn0pcdsfkg3utp0vc86err6pers6axfqpffwwq2758qak7dsp90w7y,1.224674
addr1qxn9qk0j9ql9lu5apjqcewszm8msplru86y3cvjtml2arjn9sq2yxz5zcl5c4qpeny500e00p47hfnw8h8gl4vam4e3sl3vdp4,1.292705
addr1q9835vf4elgdx9s682dwjvs6nnxmae2dlafr6app2fhrzwya3pe7yq4zvuxl392xhlxwnguglr6wmq7g0p07xvzsz99qd2c3mx,3.552249
addr1q83pyp2mnamhpjk0sfrkq0ap0k27jgp0edpuxyq229n286508nx3wkv9wlwh8w3xk8dmkgkv505dn30a8zk768xgez8q96e72p,3.232154
addr1qxe688hqvnm3zxgsywrgwwhayqfhvd0jj73hxxz3xarck9s38te8xtalrxdu3p5xjc3mut4qexkk6xs60uvp8krf3h8sj8lx0h,1.251533
addr1qxpddrek3mdz358p06x3jralexg352deey6vxg5zq6kp9q37cudxkq8t5sth4spjreq7pk5w94r8s2hef5gfukwnxeyqj5n500,2.958932
addr1qyvzqf8n3q7tpkxel26suq7493ag276wahaqpajhvwdjfqmwwy3pv3mz0c3f63s873la3fjy7wxwvu3maxjc8r30c0dsy8q287,115.142195
addr1q8ktrlg5a0tn75kqjec5dhj37n3n9ur7qjwycvn9tu8zsjtq80yfn2xj0mz8f62e5jkhl6cmkkfjwctnekjh2v63hq5sjcuwhg,36.335735
addr1q8lk7xs4qrzxxp504gay4m3gac8fhkmu6enm8tqnr24x7t899t5wd446npeq08m45pu4anjx965nltq6xc59rkjl3gwss8rc8d,3.872627
addr1q9x2jzdeyj7q5u9uvhpzvpuf394f8tekyp26dg4q7kpcyw24mv86l2c6nvmhzu7n4rqjpp84p6ly3gucwtukw0tllf9sjln2tv,0.401842
addr1q86uv52njpz9pnqvep74rztsvzhhaerqcag9yp4233rqx6d3xqhr3850gxe7kjz5saejm9asa2typknwv0yp80nu2dls3x7skz,2.56371
addr1qy6pv0jajqxz6rz9cpj7dcd0hf4qvcfsrtq8le8zrm585cktk52ultjydwgt2j2udardcfvdqamjrj9xrj9xy3lym2wqs6xl4v,190.084622
addr1q9uau0gqwqgsah67ccmfy2xz6xu0ry70azzanre8d7h026ky0f6dskp7ldy24zv4cyc80zna459454j4l6v8n8sx8luquudnd2,5.223011
addr1qxdr58n0fknmzprukdclk5l7mjcxc4r9lqhu84sqawp33wvz4sxrzsx8684hce9glfvdu03yrss00ml45jeh8ya2v8tqksjmy4,2.169575
addr1qyr7d9we7pfusyzp0mh92dm35grrp42fdq4vlu9s52uj50fkja940azlyvagqq5fvg72exd2phejgzvnxgv0aw9lx4ws5j4swj,55.883101
addr1qxaq6pyfv9nwl7fvdhlv6c9h0g5s9s0pmqphz7582law6de5vq3lrpwg5f5kj62q4z0tua2wyje9h509mgpw25kgxllssjmwl8,10.778914
addr1q8derdy8t59m7x0hs5l4k2m3z0tw0m7k250kw7rn2z5hy8m0w5r83vnln2zclpk47d3ryu99z8p3retuadfw5q5qhfjqz8wvdt,0.575893
addr1q8rnp7c904wehdmrvkaljrlrpxplrct8skt3744gx5xpq5s2f8lkx2e9nhfj4jl6sqvs0el2tpkh09dnhuurnfwkg9ss02z5te,81.95716
addr1qyueey3dm37tzlk952p9fmagqcdwzuy2cwftwregh2vjme3grd0vxap764y8j6t505tu4szvztedtynnj9tl4tshdv4sjurac6,19.316442
addr1q9mxqkmawajypx857pmmfk2en6sz2880ffrnfkzkj5ar7ff3xk3rmvf7ck5vasvw6suv6ss5f7m00kz5u5fpuz9uscrqhe0tr8,1.059432
addr1qxrcccqxzule6yfl2waxz6f3wquhgwqg7chztafegx96ft7wxn7qawdta02u46dch5l7dn0p28whlpw53tuf6qv7uutqauy9j3,38.08637
addr1xxawr298yy36qrqw6yqc9v2qvgfddwjpqkgnfkt2rvq3u3f74zdzpgetwrygga9mlz44dc5tfrd82m0vxpfjmkpsf9ts06jfwd,9114705.796977
addr1x8q76ctyve23u8h5sux3npxwwlnedpxlz3ft89vlshhs5val9ytme40nlqwch8gxnrsk3cvt69qn8xuqsd2fuv7fgghqjct4kw,2090725.829557
addr1qxjk5epk870drnua06rxajx5q5ks72jcnyw3pvqtz0ngkz9nhw6llesara6ldvp706fdzmm42xzcym5h7d8emddthcwqje280w,212.93702
addr1qyqky5e6qnhmynt6r993jkp5drkneh79ux6vxy4czg5e2n7rywpa3wa4hg7mzknacyyykln0jpcnruenwzq69dx3rhmqd8cxmg,2.401832
addr1q8an3e9hlmrw2vujqt9rckhk5uau5pf33cd4vnhleeq2yk0k8lvqa0d080ptfsztla3fer00lnlh7n85meu6en2n4pnsdprzxm,174.824358
addr1qxxvzu96uml40q3y5p7f04au7vsuavg54tulmqcjhpuvdqu4fxqhhg59lpvasg5lat9x6el8pq69hrdfcfetfjydv8fqhgkqxu,54809.0
addr1q8t8ehjv4t7fkdqd0kvd704zvrepsnseuh8ajkgw8sv2x2ta8n0ehqw8sghf29d3rr8pglunxnk76646em3j5dw3q3wsefww34,0.5
addr1q9tfj5dr4gvfhrmdf9rpygxzkzaktshhwlwp40ktn9slqurl5phk3k0hpx9ehwk73fyztuzmel0fgv4dtva8dj9dc72snqkw9t,427.63769
addr1qxd58aq5snm2ytvwegwlmupfyk0krm9hzkxvgrj2h8l9hrdtydgp6tgw6gd3cjujelrmazy7my97kftky44sgws4n0eqrnrhvz,0.015255
addr1qxwaf2emuuagetpwf4fkss7m30ugl95snuhdtj2thqgk9hrjwvewwq3p7qedxppau75ul04a3cjwld3asx8tjysxxrmqhqtd9t,30.0
